date,symbol,price
2025-02-27,VOO,532.9370727539062
2025-02-28,VOO,541.2188720703125
2025-03-03,VOO,531.8969116210938
2025-03-04,VOO,525.4874877929688
2025-03-05,VOO,531.3817749023438
2025-03-06,VOO,521.7427978515625
2025-03-07,VOO,524.5562133789062
2025-03-10,VOO,510.687255859375
2025-03-11,VOO,506.496826171875
2025-03-12,VOO,508.9536437988281
2025-03-13,VOO,502.3063659667969
2025-03-14,VOO,512.6190185546875
2025-03-17,VOO,516.531982421875
2025-03-18,VOO,511.0834655761719
2025-03-19,VOO,516.4527587890625
2025-03-20,VOO,515.2640380859375
2025-03-21,VOO,515.392822265625
2025-03-24,VOO,524.4373779296875
2025-03-25,VOO,525.6856079101562
2025-03-26,VOO,519.5535278320312
2025-03-27,VOO,518.1240844726562
2025-03-28,VOO,507.775634765625
2025-03-31,VOO,510.8672180175781
2025-04-01,VOO,512.7460327148438
2025-04-02,VOO,515.837646484375
2025-04-03,VOO,491.2341613769531
2025-04-04,VOO,462.76373291015625
2025-04-07,VOO,460.8153381347656
2025-04-08,VOO,454.03570556640625
2025-04-09,VOO,496.1449279785156
2025-04-10,VOO,479.205810546875
2025-04-11,VOO,487.6455078125
2025-04-14,VOO,492.5463562011719
2025-04-15,VOO,491.1645812988281
2025-04-16,VOO,480.368896484375
2025-04-17,VOO,481.034912109375
2025-04-21,VOO,469.57318115234375
2025-04-22,VOO,481.4226379394531
2025-04-23,VOO,489.1565551757813
2025-04-24,VOO,499.4353332519531
2025-04-25,VOO,503.1134033203125
2025-04-28,VOO,503.4216003417969
2025-04-29,VOO,506.473388671875
2025-04-30,VOO,506.721923828125
2025-05-01,VOO,510.3105163574219
2025-05-02,VOO,517.6270141601562
2025-05-05,VOO,514.923095703125
2025-05-06,VOO,510.5392150878906
2025-05-07,VOO,512.845458984375
2025-05-08,VOO,516.26513671875
2025-05-09,VOO,515.5792236328125
2025-05-12,VOO,532.7468872070312
2025-05-13,VOO,536.24609375
2025-05-14,VOO,536.9120483398438
2025-05-15,VOO,539.5464477539062
2025-05-16,VOO,543.0256958007812
2025-05-19,VOO,543.5823974609375
2025-05-20,VOO,541.6538696289062
2025-05-21,VOO,532.5977783203125
2025-05-22,VOO,532.8463745117188
2025-05-23,VOO,529.2477416992188
2025-05-27,VOO,540.123046875
2025-05-28,VOO,537.0413208007812
2025-05-29,VOO,539.1090087890625
2025-05-30,VOO,538.5523071289062
2025-06-02,VOO,541.6836547851562
2025-06-03,VOO,544.7554321289062
2025-06-04,VOO,544.407470703125
2025-06-05,VOO,541.8626098632812
2025-06-06,VOO,547.3995971679688
2025-06-09,VOO,547.9861450195312
2025-06-10,VOO,551.1075439453125
2025-06-11,VOO,549.5866088867188
2025-06-12,VOO,551.6642456054688
2025-06-13,VOO,545.5208740234375
2025-06-16,VOO,550.7894897460938
2025-06-17,VOO,546.097412109375
2025-06-18,VOO,545.988037109375
2025-06-20,VOO,544.47705078125
2025-06-23,VOO,550.0836181640625
2025-06-24,VOO,556.127685546875
2025-06-25,VOO,556.406005859375
2025-06-26,VOO,560.809814453125
2025-06-27,VOO,563.5932006835938
2025-06-30,VOO,566.41015625
2025-07-01,VOO,566.15087890625
2025-07-02,VOO,568.6636962890625
2025-07-03,VOO,573.57958984375
2025-07-07,VOO,568.9827880859375
2025-07-08,VOO,568.6038208007812
2025-07-09,VOO,571.9741821289062
2025-07-10,VOO,573.6494140625
2025-07-11,VOO,571.5853271484375
2025-07-14,VOO,572.7120971679688
2025-07-15,VOO,570.2291870117188
2025-07-16,VOO,572.1038208007812
2025-07-17,VOO,575.5340576171875
2025-07-18,VOO,575.2747802734375
2025-07-21,VOO,576.3018798828125
2025-07-22,VOO,576.3018798828125
2025-07-23,VOO,581.1978149414062
2025-07-24,VOO,581.5967407226562
2025-07-25,VOO,583.9100952148438
2025-07-28,VOO,583.7705078125
2025-07-29,VOO,582.2548217773438
2025-07-30,VOO,581.546875
2025-07-31,VOO,579.3630981445312
2025-08-01,VOO,569.8203735351562
2025-08-04,VOO,578.485595703125
2025-08-05,VOO,575.7035522460938
2025-08-06,VOO,579.9813232421875
2025-08-07,VOO,579.63232421875
2025-08-08,VOO,584.0696411132812
2025-08-11,VOO,582.873046875
2025-08-12,VOO,589.0952758789062
2025-08-13,VOO,591.1494140625
2025-08-14,VOO,591.1593017578125
2025-08-15,VOO,589.8829956054688
2025-08-18,VOO,589.673583984375
2025-08-19,VOO,586.4528198242188
2025-08-20,VOO,584.9072265625
2025-08-21,VOO,582.6038208007812
2025-08-22,VOO,591.5183715820312
2025-08-25,VOO,589.0155029296875
2025-08-26,VOO,591.3687744140625
2025-08-27,VOO,592.724853515625
2025-08-28,VOO,594.8189086914062
2025-08-29,VOO,591.3887329101562
2025-09-02,VOO,587.0311889648438
2025-09-03,VOO,590.0325317382812
2025-09-04,VOO,594.8887329101562
2025-09-05,VOO,593.2633666992188
2025-09-08,VOO,594.7989501953125
2025-09-09,VOO,596.2448120117188
2025-09-10,VOO,597.9698486328125
2025-09-11,VOO,602.845947265625
2025-09-12,VOO,602.71630859375
2025-09-15,VOO,605.8573608398438
2025-09-16,VOO,605.0595703125
2025-09-17,VOO,604.3616333007812
2025-09-18,VOO,607.2034912109375
2025-09-19,VOO,610.035400390625
2025-09-22,VOO,613.0068969726562
2025-09-23,VOO,609.7960205078125
2025-09-24,VOO,607.7619018554688
2025-09-25,VOO,604.8602294921875
2025-09-26,VOO,608.4199829101562
2025-09-29,VOO,610.1300048828125
2025-09-30,VOO,612.3800048828125
2025-10-01,VOO,614.5700073242188
2025-10-02,VOO,615.25
2025-10-03,VOO,615.2999877929688
2025-10-06,VOO,617.4000244140625
2025-10-07,VOO,615.2000122070312
2025-10-08,VOO,618.77001953125
2025-10-09,VOO,617.0999755859375
2025-10-10,VOO,600.510009765625
2025-10-13,VOO,609.6099853515625
2025-10-14,VOO,608.75
2025-10-15,VOO,611.4299926757812
2025-10-16,VOO,607.3900146484375
2025-10-17,VOO,610.760009765625
2025-10-20,VOO,617.1699829101562
2025-10-21,VOO,617.0900268554688
2025-10-22,VOO,613.969970703125
2025-10-23,VOO,617.4400024414062
2025-10-24,VOO,622.5499877929688
2025-10-27,VOO,630.0
2025-10-28,VOO,631.6900024414062
2025-10-29,VOO,631.9500122070312
2025-10-30,VOO,625.239990234375
2025-10-31,VOO,627.0399780273438
2025-11-03,VOO,628.27001953125
2025-11-04,VOO,620.989990234375
2025-11-05,VOO,622.8599853515625
2025-11-06,VOO,616.239990234375
2025-11-07,VOO,616.8900146484375
2025-11-10,VOO,626.469970703125
2025-11-11,VOO,627.9099731445312
2025-11-12,VOO,628.219970703125
2025-11-13,VOO,617.989990234375
2025-11-14,VOO,617.8300170898438
2025-11-17,VOO,612.0399780273438
2025-11-18,VOO,607.0
2025-11-19,VOO,609.2000122070312
2025-11-20,VOO,599.9600219726562
