date,symbol,price
2025-08-08,IEMG,61.40999984741211
2025-08-11,IEMG,61.27000045776367
2025-08-12,IEMG,62.04999923706055
2025-08-13,IEMG,62.70000076293945
2025-08-14,IEMG,61.970001220703125
2025-08-15,IEMG,62.119998931884766
2025-08-18,IEMG,62.5
2025-08-19,IEMG,62.0
2025-08-20,IEMG,61.86000061035156
2025-08-21,IEMG,61.7599983215332
2025-08-22,IEMG,62.91999816894531
2025-08-25,IEMG,62.59000015258789
2025-08-26,IEMG,62.5
2025-08-27,IEMG,62.150001525878906
2025-08-28,IEMG,62.380001068115234
2025-08-29,IEMG,62.09000015258789
2025-09-02,IEMG,61.9900016784668
2025-09-03,IEMG,62.2400016784668
2025-09-04,IEMG,62.040000915527344
2025-09-05,IEMG,62.779998779296875
2025-09-08,IEMG,63.34000015258789
2025-09-09,IEMG,63.56999969482422
2025-09-10,IEMG,64.0199966430664
2025-09-11,IEMG,64.80999755859375
2025-09-12,IEMG,64.79000091552734
2025-09-15,IEMG,65.23999786376953
2025-09-16,IEMG,65.7300033569336
2025-09-17,IEMG,65.98999786376953
2025-09-18,IEMG,65.83000183105469
2025-09-19,IEMG,65.68000030517578
2025-09-22,IEMG,65.94000244140625
2025-09-23,IEMG,65.97000122070312
2025-09-24,IEMG,65.69999694824219
2025-09-25,IEMG,65.37999725341797
2025-09-26,IEMG,65.19000244140625
2025-09-29,IEMG,65.69999694824219
2025-09-30,IEMG,65.91999816894531
2025-10-01,IEMG,66.44000244140625
2025-10-02,IEMG,66.75
2025-10-03,IEMG,66.93000030517578
2025-10-06,IEMG,67.20999908447266
2025-10-07,IEMG,66.7300033569336
2025-10-08,IEMG,67.2300033569336
2025-10-09,IEMG,66.5999984741211
2025-10-10,IEMG,64.22000122070312
2025-10-13,IEMG,66.08000183105469
2025-10-14,IEMG,65.4800033569336
2025-10-15,IEMG,66.58000183105469
2025-10-16,IEMG,66.98999786376953
2025-10-17,IEMG,66.91999816894531
2025-10-20,IEMG,67.80000305175781
2025-10-21,IEMG,67.06999969482422
2025-10-22,IEMG,67.05999755859375
2025-10-23,IEMG,67.61000061035156
2025-10-24,IEMG,68.04000091552734
2025-10-27,IEMG,68.79000091552734
2025-10-28,IEMG,68.7699966430664
2025-10-29,IEMG,69.13999938964844
2025-10-30,IEMG,68.38999938964844
2025-10-31,IEMG,68.2699966430664
2025-11-03,IEMG,68.7300033569336
2025-11-04,IEMG,67.4800033569336
2025-11-05,IEMG,68.06999969482422
2025-11-06,IEMG,67.52999877929688
2025-11-07,IEMG,67.29000091552734
2025-11-10,IEMG,68.44999694824219
2025-11-11,IEMG,68.5
2025-11-12,IEMG,68.52999877929688
2025-11-13,IEMG,67.7699966430664
2025-11-14,IEMG,67.87000274658203
2025-11-17,IEMG,67.06999969482422
2025-11-18,IEMG,66.69999694824219
2025-11-19,IEMG,66.5
2025-11-20,IEMG,65.63999938964844
