date,symbol,price
2025-04-07,ETFS,501.5029296875
2025-04-08,ETFS,493.64801025390625
2025-04-09,ETFS,545.4906005859375
2025-04-10,ETFS,521.5877685546875
2025-04-11,ETFS,530.8943481445312
2025-04-14,ETFS,536.0447387695312
2025-04-15,ETFS,534.5433349609375
2025-04-16,ETFS,522.6615600585938
2025-04-17,ETFS,523.4072265625
2025-04-21,ETFS,510.94873046875
2025-04-22,ETFS,524.2424926757812
2025-04-23,ETFS,532.3658447265625
2025-04-24,ETFS,543.5715942382812
2025-04-25,ETFS,547.4990234375
2025-04-28,ETFS,547.7078247070312
2025-04-29,ETFS,551.1580200195312
2025-04-30,ETFS,551.3768310546875
2025-05-01,ETFS,555.2843627929688
2025-05-02,ETFS,563.527099609375
2025-05-05,ETFS,560.295654296875
2025-05-06,ETFS,555.6124877929688
2025-05-07,ETFS,557.9490966796875
2025-05-08,ETFS,561.8367919921875
2025-05-09,ETFS,561.1209716796875
2025-05-12,ETFS,579.66455078125
2025-05-13,ETFS,583.4925537109375
2025-05-14,ETFS,584.23828125
2025-05-15,ETFS,587.0919189453125
2025-05-16,ETFS,590.8106079101562
2025-05-19,ETFS,591.4568481445312
2025-05-20,ETFS,589.46826171875
2025-05-21,ETFS,579.5352783203125
2025-05-22,ETFS,579.7639770507812
2025-05-23,ETFS,575.806640625
2025-05-27,ETFS,587.7780151367188
2025-05-28,ETFS,584.37744140625
2025-05-29,ETFS,586.6842651367188
2025-05-30,ETFS,586.0280151367188
2025-06-02,ETFS,589.3291015625
2025-06-03,ETFS,592.6898193359375
2025-06-04,ETFS,592.5307006835938
2025-06-05,ETFS,589.6671142578125
2025-06-06,ETFS,595.722412109375
2025-06-09,ETFS,596.2593383789062
2025-06-10,ETFS,599.6399536132812
2025-06-11,ETFS,597.9297485351562
2025-06-12,ETFS,600.3060913085938
2025-06-13,ETFS,593.5946044921875
2025-06-16,ETFS,599.2421875
2025-06-17,ETFS,594.12158203125
2025-06-18,ETFS,594.0321044921875
2025-06-20,ETFS,592.636962890625
2025-06-23,ETFS,598.49072265625
2025-06-24,ETFS,605.1024169921875
2025-06-25,ETFS,605.4414672851562
2025-06-26,ETFS,610.1783447265625
2025-06-27,ETFS,613.2098999023438
2025-06-30,ETFS,616.1417846679688
2025-07-01,ETFS,615.9423828125
2025-07-02,ETFS,618.734619140625
2025-07-03,ETFS,623.611083984375
2025-07-07,ETFS,618.9639892578125
2025-07-08,ETFS,618.6249389648438
2025-07-09,ETFS,622.3345947265625
2025-07-10,ETFS,624.0897827148438
2025-07-11,ETFS,621.8958129882812
2025-07-14,ETFS,623.08251953125
2025-07-15,ETFS,620.419921875
2025-07-16,ETFS,622.494140625
2025-07-17,ETFS,626.3035888671875
2025-07-18,ETFS,625.8449096679688
2025-07-21,ETFS,627.0316162109375
2025-07-22,ETFS,627.121337890625
2025-07-23,ETFS,632.4566040039062
2025-07-24,ETFS,632.6659545898438
2025-07-25,ETFS,635.3385620117188
2025-07-28,ETFS,635.1790161132812
2025-07-29,ETFS,633.503662109375
2025-07-30,ETFS,632.7058715820312
2025-07-31,ETFS,630.3324584960938
2025-08-01,ETFS,620.0010375976562
2025-08-04,ETFS,629.4249267578125
2025-08-05,ETFS,626.2337646484375
2025-08-06,ETFS,631.030517578125
2025-08-07,ETFS,630.501953125
2025-08-08,ETFS,635.4183349609375
2025-08-11,ETFS,634.1618041992188
2025-08-12,ETFS,640.9131469726562
2025-08-13,ETFS,643.1070556640625
2025-08-14,ETFS,643.1668701171875
2025-08-15,ETFS,641.6610717773438
2025-08-18,ETFS,641.5214233398438
2025-08-19,ETFS,638.0410766601562
2025-08-20,ETFS,636.3457641601562
2025-08-21,ETFS,633.7928466796875
2025-08-22,ETFS,643.52587890625
2025-08-25,ETFS,640.6936645507812
2025-08-26,ETFS,643.3762817382812
2025-08-27,ETFS,644.8422241210938
2025-08-28,ETFS,647.1258544921875
2025-08-29,ETFS,643.2666015625
2025-09-02,ETFS,638.4998168945312
2025-09-03,ETFS,641.960205078125
2025-09-04,ETFS,647.3253173828125
2025-09-05,ETFS,645.4505004882812
2025-09-08,ETFS,647.0361328125
2025-09-09,ETFS,648.531982421875
2025-09-10,ETFS,650.4067993164062
2025-09-11,ETFS,655.8118286132812
2025-09-12,ETFS,655.5924072265625
2025-09-15,ETFS,659.0827026367188
2025-09-16,ETFS,658.1752319335938
2025-09-17,ETFS,657.3575439453125
2025-09-18,ETFS,660.4290161132812
2025-09-19,ETFS,663.7000122070312
2025-09-22,ETFS,666.8400268554688
2025-09-23,ETFS,663.2100219726562
2025-09-24,ETFS,661.0999755859375
2025-09-25,ETFS,658.0499877929688
2025-09-26,ETFS,661.8200073242188
2025-09-29,ETFS,663.6799926757812
2025-09-30,ETFS,666.1799926757812
2025-10-01,ETFS,668.4500122070312
2025-10-02,ETFS,669.219970703125
2025-10-03,ETFS,669.2100219726562
2025-10-06,ETFS,671.6099853515625
2025-10-07,ETFS,669.1199951171875
2025-10-08,ETFS,673.1099853515625
2025-10-09,ETFS,671.1599731445312
2025-10-10,ETFS,653.02001953125
2025-10-13,ETFS,663.0399780273438
2025-10-14,ETFS,662.22998046875
2025-10-15,ETFS,665.1699829101562
2025-10-16,ETFS,660.6400146484375
2025-10-17,ETFS,664.3900146484375
2025-10-20,ETFS,671.2999877929688
2025-10-21,ETFS,671.2899780273438
2025-10-22,ETFS,667.7999877929688
2025-10-23,ETFS,671.760009765625
2025-10-24,ETFS,677.25
2025-10-27,ETFS,685.239990234375
2025-10-28,ETFS,687.0599975585938
2025-10-29,ETFS,687.3900146484375
2025-10-30,ETFS,679.8300170898438
2025-10-31,ETFS,682.0599975585938
2025-11-03,ETFS,683.3400268554688
2025-11-04,ETFS,675.239990234375
2025-11-05,ETFS,677.5800170898438
2025-11-06,ETFS,670.3099975585938
2025-11-07,ETFS,670.969970703125
2025-11-10,ETFS,681.4400024414062
2025-11-11,ETFS,683.0
2025-11-12,ETFS,683.3800048828125
2025-11-13,ETFS,672.0399780273438
2025-11-14,ETFS,671.9299926757812
2025-11-17,ETFS,665.6699829101562
2025-11-18,ETFS,660.0800170898438
2025-11-19,ETFS,662.6300048828125
2025-11-20,ETFS,652.530029296875
